"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MRPL1",2.90466546367737,-0.218472417289162,0.314737250305853,-0.694142231581604,0.487593016338383,0.605105383492096
"FLJ00418",9.78778855593519,-0.184022300359577,0.265153638499219,-0.694021403595105,0.487668786289991,0.605158867724991
"DGKA",56.1742548975597,-0.129151202640963,0.186228454857646,-0.693509500144257,0.487989866004878,0.605516734651461
"MARVELD2",9.97522367124853,0.160693615020221,0.231749604496088,0.69339326541519,0.488062787460383,0.605566649875483
"SPRYD3",22.7519803640405,-0.145027029167062,0.209204765089593,-0.693230047149996,0.488165194604379,0.605653140495834
"F3",16.1881548196369,-0.236643767817225,0.341445971511433,-0.693063581244511,0.488269651333507,0.605712831864005
"PRAF2",14.2419107417272,0.15139911591225,0.218453651211469,0.69304914370917,0.488278711400575,0.605712831864005
"PRMT3",7.55342919515353,0.136595897849991,0.197140814448529,0.692884922039593,0.488381772720627,0.605759538895831
"ZNF732",1.1782280827855,-0.314597694017489,0.454017371477466,-0.692919949282387,0.488359789534835,0.605759538895831
"C7orf61",1.51018146429111,0.28435959002697,0.410675036539588,0.69241995428558,0.488673638197243,0.606080964690595
"C1orf170",5.44204984122729,-0.196971079065036,0.284491881903357,-0.692360983193006,0.48871066173012,0.606086299066975
"RAPGEF5",16.5147188500643,-0.162402424915676,0.234644232760069,-0.69212195418303,0.488860745626335,0.60623183787433
"ARMCX6",13.3908066036119,0.131026201161542,0.189393607252695,0.691819555380888,0.48905065435205,0.606426740303184
"TSPAN15",36.3429601700473,0.205315330182494,0.2969251818019,0.691471598793107,0.489269222873963,0.606657152635664
"WDR70",18.9673676123384,0.144933922897962,0.209802276678975,0.690811964446556,0.489683715762563,0.607130449384443
"ENGASE",44.8094612187565,0.140528544619561,0.203498305529168,0.690563708892495,0.489839760458351,0.607283269291137
"SERF1B",7.18764994529024,-0.15578027225176,0.225615390869512,-0.690468286101359,0.489899746981721,0.607316987724746
"PPA1",39.5342343151905,0.162585871880215,0.235534037989845,0.690286097363239,0.490014288972284,0.607418328225448
"LHFPL4",0.854665170420641,-0.758781123911048,1.09941315988914,-0.690169220811909,0.490087776801037,0.607428118436082
"S1PR3",6.67949314160993,-0.136741488882569,0.198113976206601,-0.690216265913363,0.490058195797503,0.607428118436082
"CLEC4A",1.95408996224235,0.233920273947856,0.339415896083962,0.689184792600256,0.490706985528074,0.608120296855275
"GRAP",4.19561978848959,0.18320406771857,0.265830223247767,0.689176969722567,0.490711907828471,0.608120296855275
"G3BP2",80.2741180729415,-0.197323880890166,0.286487647376764,-0.688769246063382,0.490968491883546,0.608397565174754
"FNDC3B",112.809712562394,0.124036411213709,0.180177474111994,0.688412421280872,0.49119310396514,0.60859446596042
"AKNA",47.1014482929367,0.143816751034097,0.208902245297744,0.688440427383239,0.491175472843692,0.60859446596042
"SOCS6",7.92363978691121,-0.128626793587397,0.186899868952621,-0.688212326248361,0.491319082823337,0.608709836257783
"TNFAIP8",11.1104893266666,-0.151349987514858,0.220041476805672,-0.68782481244898,0.49156310895771,0.608971433624152
"EPHA7",1.27651887209913,-0.479904980497846,0.697989529332861,-0.687553265958787,0.49173414664021,0.609142580529024
"HHAT",6.679907894171,-0.157465453171659,0.229215772319221,-0.686974773063883,0.492098625659072,0.609390301829065
"IRF2BPL",27.9992129715439,0.171721119868084,0.249959075424158,0.686996939705784,0.492084656913069,0.609390301829065
"IL8",6.40584646638237,-0.403340554358504,0.587021607198659,-0.687096606687607,0.492021852429855,0.609390301829065
"TMEM167A",9.38869094326341,-0.192239617108598,0.279759190811573,-0.68716104214813,0.491981251143595,0.609390301829065
"ZNF783",21.8031050704093,0.116882496835499,0.170133698901997,0.687003795190673,0.492080336837303,0.609390301829065
"SPOCK1",12.9091903542883,0.175266010674619,0.255181246725809,0.686829510096958,0.492190171243229,0.609462919626092
"SMNDC1",8.27423099404093,-0.151784966961109,0.221041848770439,-0.686679774917844,0.49228454480223,0.609539029268461
"CENPT",44.8974729539551,-0.109399077179132,0.159361321145828,-0.686484501964084,0.492407634024016,0.609650681643905
"CARD10",9.04969215109874,-0.160820605454699,0.234314042142623,-0.686346426292326,0.492494679216113,0.609717695905411
"ADPRHL1",2.84529691010311,-0.210595103682287,0.306988148352665,-0.686004019413666,0.492710573780388,0.609944208498887
"LRAT",2.32242530349866,-0.264930884560313,0.386331312836214,-0.685760837285875,0.492863935905089,0.610093284824839
"LRIF1",2.19965352873818,0.193729710113734,0.282694052056348,0.685298147253266,0.493155800697144,0.610413775762663
"GPR82",11.2418463417006,0.21208087838129,0.30958501333756,0.685048917888171,0.49331305289598,0.610567615485422
"C17orf80",5.45910910924245,0.142467062789004,0.208192714631057,0.684303785756735,0.493783356918487,0.611108869226528
"ALDH1A3",26.9014493884521,-0.208376366513048,0.304591261978336,-0.684118005091915,0.493900653208664,0.611213195612405
"SHD",0.671893936991255,-0.52305078808769,0.764625815083719,-0.68406111560649,0.493936574490104,0.611216811377986
"ZNF32",8.60955191293364,0.134522747895337,0.196714000129437,0.683849384420129,0.494070278534787,0.611341418867081
"TMEM159",19.8145100316265,0.161111604668666,0.235686425151012,0.683584574569522,0.494237527952142,0.611507514544394
"MXD4",41.6484834688988,0.170086602084859,0.248969365714818,0.683162772241161,0.494503993682215,0.611796337651592
"NANP",1.36990792887214,0.24567155702194,0.359638841602627,0.683106296102988,0.494539677256082,0.611799619432083
"LY6H",1.01252358117996,-0.428217338122315,0.626972399844884,-0.682992326661043,0.494611691276315,0.611847842504502
"GATS",4.71438577596426,-0.151817315709265,0.222637438502736,-0.6819038016708,0.495299781370128,0.612658110761154
"C1QTNF3",7.22737246351079,-0.196517915353301,0.288253068974495,-0.681754806817646,0.495394005359138,0.612692826339607
"MCIDAS",0.876272278529784,0.523313289420759,0.767566376623737,0.681782456030234,0.495376519339852,0.612692826339607
"IGFALS",3.61728444347263,-0.208391547184726,0.305756984404054,-0.681559401139761,0.495517593950731,0.612804758974123
"LHX2",1.00596218702595,0.540741629035688,0.79352596518156,0.681441632362925,0.49559208733753,0.612855964859509
"PYHIN1",9.64412607250036,-0.227177316412744,0.333434024003054,-0.681326139682323,0.495665146810196,0.61290539082839
"SERTAD3",15.5020663050435,0.121965379465007,0.179069069838592,0.681108019240525,0.495803143222519,0.613035101386348
"DISC1",11.5935960130701,-0.124129100986506,0.182264286360884,-0.68103907498768,0.495846765863635,0.613048114099609
"PHF3",16.4434570771691,-0.118405102315465,0.173894660877966,-0.680901309549454,0.495933939413838,0.613114966347824
"STAB1",69.8452507356401,0.158561180024734,0.233036840426856,0.680412503595124,0.496243306118296,0.613398478359929
"CHRND",0.73179526645965,-0.51838380595636,0.761867964102521,-0.680411607235665,0.496243873521335,0.613398478359929
"DFFA",18.8461038168293,0.100974781129483,0.148408954962965,0.68038199685916,0.496262617332012,0.613398478359929
"USP29",0.959073380935907,-0.346844138473178,0.510306577470835,-0.679677969647572,0.496708388282168,0.613884154407342
"HNRNPA1",219.735566362934,-0.122540476408717,0.180297596561638,-0.679656738334967,0.496721834688632,0.613884154407342
"TLCD1",6.78731004092874,0.184952378440176,0.272265935851785,0.679307816681332,0.496942844693359,0.614116317681505
"FCGR1A",7.12790216857425,0.264768902169971,0.389894829240039,0.679077746904321,0.49708860155029,0.61425545919771
"TRAF3IP2",18.8860409058279,-0.094404327020728,0.139105339688608,-0.678653509865653,0.497357429538248,0.614505657388261
"NDFIP1",23.2877619850069,0.140870773224316,0.207569596101506,0.678667665544943,0.497348458203579,0.614505657388261
"SLC35A1",5.27071089749441,-0.171935032186201,0.253465897070401,-0.678335958302294,0.497558704371237,0.614713335269748
"RPS12",299.64487749686,0.203677929182402,0.300310645520399,0.678224139638655,0.497629589114182,0.614718904199872
"ZMYM4",13.4470900920346,-0.134731195862021,0.198646990557251,-0.678244334253785,0.497616786827546,0.614718904199872
"RNASE1",78.3523568764844,-0.23012523682612,0.339394081675907,-0.678047288537786,0.497741710575956,0.614816403020197
"ATF1",13.9186628681436,0.153268907753413,0.226116438282004,0.677831779581907,0.497878358826204,0.61490317811422
"SERPINA1",30.7372289793755,-0.269025161675165,0.396872614735075,-0.677862749121019,0.497858720672285,0.61490317811422
"LAX1",3.08667572740708,0.189298213419437,0.279432990399112,0.677436880838813,0.498128804965983,0.615171471234827
"SEC16B",7.55795276674198,-0.152187569198578,0.224728288315941,-0.677206996676005,0.498274629151006,0.615269512075662
"GPR146",16.2834347390181,-0.143970432257378,0.212590621635138,-0.677219113195264,0.498266942619548,0.615269512075662
"GCH1",4.52645496314492,0.163904525308139,0.242094880308921,0.677025987079905,0.498389466333621,0.615370288342865
"NFATC3",18.5791008605522,0.0910232214227947,0.134514225489679,0.676681005978646,0.498608370262655,0.615585123906055
"RBM26",17.1291570525477,-0.123144243616636,0.181991848533129,-0.676647029024594,0.498629932726625,0.615585123906055
"PHLPP2",5.02857381267589,0.126419415707118,0.186853889524518,0.676568285673977,0.498679906759286,0.61560578732308
"EXT2",19.2339290962076,0.137101673736924,0.202668149048247,0.676483573668429,0.498733671738652,0.615631127487059
"TUFT1",20.0678529344122,0.145757030404363,0.215483015191255,0.676420043013572,0.498773995369312,0.615639873532613
"NAGLU",22.7557964579061,0.161202565991277,0.238395918535929,0.676196836679406,0.498915680712,0.615675127181119
"EMC7",12.1119628179282,-0.14584439798955,0.215673885091282,-0.676226507107352,0.49889684549443,0.615675127181119
"ZNF777",7.36599736350384,0.127504987677307,0.18858476055048,0.676115012184014,0.498967626045335,0.615675127181119
"LIN52",4.37301760791289,-0.149406039439681,0.220977837680655,-0.676113229307614,0.498968757915764,0.615675127181119
"FDXACB1",3.90470564346544,-0.245355630214397,0.36283032734165,-0.67622690752464,0.498896591306318,0.615675127181119
"ZBTB40",9.38836137434051,-0.115808841956632,0.171628594580807,-0.674764261977957,0.499825549326519,0.61669123532013
"PAFAH1B1",43.1108345234373,-0.115483244172885,0.1714733722932,-0.673476252484387,0.500644351760547,0.617619200966355
"PHC3",57.3583143123864,-0.119126479498818,0.176870009553672,-0.673525601086536,0.500612967191568,0.617619200966355
"TRIM44",18.0864821681302,0.136348597482963,0.202479928191202,0.673393154081964,0.500697202778555,0.617643262728231
"NOP58",24.1202650522366,-0.187472832010871,0.278451441315406,-0.673269389898824,0.50077592292808,0.617649716716281
"OGFOD3",15.5045299737075,-0.0963548432338083,0.143115180416271,-0.673267803971225,0.50077693169914,0.617649716716281
"RING1",21.5811502785241,0.134123384863792,0.199224416194152,0.673227646620802,0.500802475199498,0.617649716716281
"NETO2",9.85427863352033,-0.239956997719631,0.356531818654049,-0.673031087731518,0.500927513382094,0.617706140056531
"ALG14",6.80592983549066,0.190737434282665,0.283414371768476,0.672998454850696,0.500948273933115,0.617706140056531
"AC007919.2",1.53458557646554,0.372508507969463,0.553438980453043,0.673079636827404,0.500896628016721,0.617706140056531
"GPX4",140.997710394372,0.191735033673696,0.285108673590039,0.672498073311492,0.501266666278901,0.618057595048449
"IBSP",0.964328557927054,0.63541273937824,0.945513044078946,0.672029585797218,0.501564861615878,0.61837925843981
"SVOPL",0.8918883472225,-0.371406132824374,0.55270142157506,-0.671983313822425,0.501594319123189,0.61837925843981
"PPM1E",0.542146179000841,0.590935800880557,0.879561732010196,0.671852559490056,0.501677564452866,0.61844072204965
"GTF2H2",13.8126760641515,-0.156441352023635,0.232927053780286,-0.671632382261624,0.501817757794069,0.61857237520709
"RPS6KL1",10.7679888695261,0.138166022906532,0.205742131770387,0.671549486328491,0.501870545454482,0.618596276229981
"ATAD1",9.59371338030618,-0.150596066331404,0.224377908587821,-0.671171539476493,0.502111257107704,0.618830634907221
"AL355531.2",2.39062386247607,-0.215272408153164,0.320753453053918,-0.671146034761402,0.502127503078535,0.618830634907221
"FOXD2",1.02542764782385,0.288929255014417,0.430655534435469,0.670905705166808,0.502280601666395,0.618978130676311
"TBC1D10A",22.7046553031851,0.131676925747707,0.196295989781617,0.670808027684115,0.502342832788999,0.61898588607469
"SLC25A23",17.5675648709477,-0.137433860913638,0.204887204939353,-0.670778153054107,0.502361866974281,0.61898588607469
"MED21",9.91636243373353,0.13916313569584,0.20747749258685,0.670738468836982,0.502387151784948,0.61898588607469
"DUSP6",47.3710856659715,-0.217308194887176,0.32409601726092,-0.670505601160249,0.50253553705545,0.619127525431757
"PRKAG1",18.233115306097,-0.120858810844246,0.180289906859478,-0.670358163413141,0.5026294976254,0.619202098770712
"TNRC6A",36.2299494803253,-0.0776011348109616,0.115810177123099,-0.670071808356498,0.502812015311682,0.619331604627407
"HCN4",0.406830369095536,-1.16963356460244,1.74562832679816,-0.670035852791062,0.502834935233071,0.619331604627407
"NPIPB15",8.05409424015947,0.142754791377645,0.21303377122991,0.670104042910557,0.502791467823212,0.619331604627407
"LARS",25.9576285724553,0.118724434610857,0.177212385965484,0.669955623948212,0.50288607920268,0.619353411728974
"REXO2",21.6458940918988,0.161159595010081,0.24074175518098,0.669429343027459,0.503221638864381,0.619684275982054
"TMEM209",35.4227430841167,-0.1895858100043,0.283200313549036,-0.66944067832564,0.50321441016867,0.619684275982054
"WIPF1",41.7652876457161,-0.145283629766999,0.217182117952217,-0.668948397487145,0.503528395836367,0.620020804924955
"LMOD3",2.27567236903997,0.278771992507013,0.416852043998636,0.668755249063683,0.50365161766213,0.620131307740343
"RP11-321N4.5",0.978689634360883,-0.353428274621242,0.528557316224444,-0.66866593985649,0.503708599142214,0.62016024151237
"C22orf23",6.73613769646128,0.1774049620969,0.265352416363776,0.668563582453654,0.503773909878387,0.620199425640909
"ASB7",4.69468904152325,0.146661056468396,0.219419146008716,0.668405921434815,0.503874516692778,0.620282054910516
"TMEM59",42.0203649371803,0.146951846969806,0.219988778567296,0.667997012969699,0.504135499197258,0.620562086537623
"NUTM2G",7.11045519440476,-0.128356937171471,0.192178163113077,-0.667905942549498,0.504193633861375,0.620592403401142
"RP1-130H16.18",2.11846906482066,0.245190878295224,0.367146619660588,0.66782823309634,0.504243242368615,0.620612222416871
"FAM103A1",4.67136878953529,-0.144884064030763,0.217067232471795,-0.667461700142095,0.50447726601821,0.620858998085666
"FNBP1L",11.9075609759466,-0.184354027634631,0.276313603795128,-0.667191282305881,0.504649958875812,0.621030266314384
"FEM1B",21.4418444218928,-0.141177099255474,0.211629659759098,-0.667095053765991,0.504711419371996,0.621057514551576
"IL17D",3.37321976048323,-0.171800979510268,0.257582861905453,-0.666973641954985,0.5047889698769,0.621057514551576
"AL356356.1",13.7239657285469,-0.211264824125195,0.316764212420825,-0.666946630462559,0.504806224034877,0.621057514551576
"AL627309.1",166.664341901665,0.12242986844654,0.183545311482433,0.667028034972488,0.504754226138045,0.621057514551576
"SLC22A15",2.95232136056957,-0.178267893724534,0.267492356565874,-0.666441075226135,0.505129215402773,0.621413611031493
"C1orf50",7.21628859488399,-0.15998691473968,0.240186064513491,-0.666095741498332,0.505349906312719,0.621643817807278
"RPS15",278.178958249344,-0.163172389167509,0.245136118125833,-0.665639932683235,0.505641275780553,0.621927029554705
"PPP1R3B",37.6794798633743,-0.173999677897726,0.261405797815647,-0.66563052293292,0.50564729176462,0.621927029554705
"GDF11",3.61538626156349,0.174271375369519,0.261876999605944,0.665470337722486,0.505749709579416,0.621970395115195
"PIP4K2B",16.8157533594406,-0.119397001834365,0.179406069079048,-0.665512613075299,0.505722678874586,0.621970395115195
"OSBPL6",3.16374423850004,-0.210785064149534,0.316926742881951,-0.665090810048954,0.505992412231048,0.622104661350415
"PMM1",15.6811804635559,0.12508512246798,0.188072610406867,0.665089521527758,0.505993236326747,0.622104661350415
"HMGN3",8.21015694662121,-0.17034055875195,0.256099715489963,-0.665133728969824,0.505964963107006,0.622104661350415
"CDH16",0.439907175518444,-1.24627209099615,1.87376798901411,-0.665115477638128,0.505976635790003,0.622104661350415
"C1orf147",2.88363272977707,0.205433552276967,0.308954153134927,0.664932159650397,0.506093885107884,0.622187106064531
"RALGPS1",15.3116665481899,-0.131776171964402,0.198279609380922,-0.664597698047921,0.506307841992639,0.622408830516205
"OGG1",27.0926254162193,0.115065283843036,0.173192389202664,0.66437840815505,0.506448148732672,0.622539992754615
"PCCB",15.7093573258482,-0.159322968868244,0.239860735578903,-0.664231135970288,0.506542388354163,0.622575292558226
"MAP7D1",67.8733216900474,-0.143981565428437,0.216765120555398,-0.664228474855758,0.506544091288871,0.622575292558226
"WDR83",40.5780205097232,0.158231748341517,0.238260363078445,0.664112764276365,0.506618141205087,0.622622227005874
"AC006126.3",0.437251393315138,0.481327514374304,0.724821243779627,0.664063751587068,0.506649508985668,0.622622227005874
"RAB18",19.6113750996875,-0.17206069133034,0.259164580114711,-0.663905118724878,0.506751039914654,0.622635963137015
"RAD23B",41.6589673923817,0.141225894465479,0.212697684088567,0.663974763386105,0.506706463425527,0.622635963137015
"DHRS13",5.64930173810048,0.152653349491197,0.229938157229615,0.663888722647969,0.506761534623178,0.622635963137015
"FAM211A",15.7907056170114,0.164601657120459,0.248047137872557,0.663590229390306,0.506952612474673,0.622829416838411
"ADAMTS6",2.43292326106206,0.201026998519487,0.302981715933213,0.663495478267739,0.50701327449329,0.622862629844447
"TAF11",8.01462259415229,0.134310624919647,0.202553320035596,0.663087748431099,0.507274356758826,0.623142037132708
"RPL6",275.793147702856,-0.145339250606151,0.21932519053955,-0.662665561801679,0.507544770559085,0.623391527871046
"TXNDC15",24.6737285569799,-0.108495343370432,0.16371867695484,-0.66269374629969,0.507526715812908,0.623391527871046
"PLA2G7",2.69269274696754,0.202306791750278,0.305406691302795,0.662417679479397,0.507703576359231,0.623545231836462
"DNAJC7",43.3492225785039,-0.0913193787706323,0.137962290689345,-0.661915501071662,0.508025376861468,0.623871191288475
"ZNF347",128.593122470158,0.234217373147912,0.353856992706065,0.661898388263496,0.508036344790199,0.623871191288475
"HPCAL1",35.9832696878271,-0.162101242052015,0.244963245814917,-0.661736994514236,0.508139791266863,0.623956855863486
"FOXO3",39.0299675809837,-0.135365125218493,0.204786735188122,-0.661005338525191,0.508608889954648,0.624476075314334
"MRPL40",18.0893310107512,0.16375606101774,0.247750255536448,0.660972319334901,0.508630065446067,0.624476075314334
"MAP6D1",3.01000227551307,-0.223697203297491,0.338745017877396,-0.660370460056345,0.50901612396356,0.624908639759598
"ZFAT",8.85293151910138,0.116501957361757,0.176511605041669,0.660024349867843,0.509238203485801,0.625139846564422
"CGB",0.549083626528407,0.505461333715681,0.766307061609603,0.65960678041251,0.509506201948362,0.625245653952076
"RPAIN",26.4592437432221,0.100892015167578,0.152935373288563,0.659703592426666,0.509444060869574,0.625245653952076
"CHMP2A",45.1688163833211,-0.137253548444425,0.208110678349633,-0.659521892547166,0.509560692495767,0.625245653952076
"LOXL2",35.2747308797145,0.16226906777533,0.245983844005933,0.659673680729276,0.509463259975656,0.625245653952076
"VWA5B1",4.284910483537,-0.232378055318115,0.352247288366531,-0.659701473915432,0.509445420643596,0.625245653952076
"TSPYL1",32.6385694579947,-0.0762235239652722,0.115570511489292,-0.659541287678169,0.509548242257712,0.625245653952076
"LA16c-431H6.6",4.64363587199305,-0.130243680997899,0.197404035037647,-0.659782263179473,0.509393567110837,0.625245653952076
"RARB",3.35501559867391,-0.180199693714076,0.273307575410734,-0.659329304880286,0.509684328159976,0.625347593522149
"RAD1",12.4403550039949,0.111931273061888,0.16977617034087,0.659287300668619,0.509711295724213,0.625347593522149
"C11orf54",8.61628183993301,-0.118774204676898,0.180190334232784,-0.659159689017817,0.509793229598669,0.625406689536796
"NPFFR1",3.309050523507,0.18920935666802,0.287083852125649,0.659073491131809,0.509848577401399,0.625433164489616
"TAGAP",7.32630784780835,0.164666568150584,0.249911290582181,0.658900075170615,0.509959937598328,0.62552834199975
"FAM21A",12.0612266204876,-0.133145484427137,0.20211385098563,-0.658764769350731,0.510046833955839,0.625562467651181
"GORASP1",47.2277777165129,-0.102058618879321,0.154927323693329,-0.658751577490235,0.510055306471662,0.625562467651181
"KIF7",7.57297651463668,0.158532274572235,0.240765595142083,0.658450699647016,0.510248566245293,0.625758057604139
"IRS2",19.1928900179706,0.220019531700436,0.334185472346488,0.65837551272222,0.510296866270448,0.625775857856279
"RP11-81K2.1",1.61361355179253,-0.321129365711675,0.48783178592423,-0.658278888291943,0.510358941244062,0.625810546820425
"CAMLG",8.06784119808318,-0.116341621174073,0.17688889352361,-0.657710152721059,0.510724397228117,0.626217217361259
"HELB",3.55260144016538,0.159207163794673,0.242124991594816,0.657541225901611,0.510832971934396,0.626308883707479
"IQCK",10.2271955508731,0.140187947010687,0.213223537663802,0.657469379537857,0.510879153561538,0.626324045688828
"ZNF850",7.97647763309028,-0.201125039525288,0.306068530224641,-0.657124204757907,0.511101056485181,0.626554620968861
"COX7C",57.7859654726832,-0.171285936746839,0.260724475341216,-0.656961478291108,0.511205686103798,0.626641410854702
"GLYCTK",13.5647296350947,-0.145263703303017,0.221150271052304,-0.656855189965653,0.511274033250732,0.626683716754024
"ALOX5",28.6006912869918,0.155976528075869,0.237543153189043,0.656623969084633,0.511422732924115,0.626812350667983
"RASA2",8.21755115964199,0.163956294355935,0.249710020093354,0.656586765299366,0.511446661032568,0.626812350667983
"CCDC65",1.98344601093613,0.20388671234612,0.310658753271268,0.656304418269797,0.511628275322779,0.626993444192702
"PCED1A",29.2831335593497,0.175781486384089,0.267861829493215,0.656239400427681,0.511670101565719,0.627003216751587
"MPPED2",5.11248905954745,-0.240846259032814,0.367196780182431,-0.655905149585343,0.511885154663863,0.627225247068277
"GPATCH1",10.7670061554039,0.129695409839618,0.197773149185575,0.655778655361965,0.511966551873159,0.627283487053956
"CLEC7A",11.6117308099418,-0.184509474272406,0.281506332509479,-0.65543631870588,0.512186874439564,0.627511925411404
"KAT7",33.933495788817,-0.0994092191420803,0.151693972735455,-0.655327415779689,0.51225697304158,0.627556297022035
"CR1L",0.693075313955105,-0.512749297697166,0.782893177179217,-0.654941584169394,0.512505365271439,0.627819072457513
"HS6ST3",0.772328032929736,-0.491545177415755,0.750677381410275,-0.654802168798937,0.512595134101707,0.627849150229811
"AC018470.1",0.633987516586379,-0.707193097454945,1.08001692335914,-0.654798163028212,0.51259771351772,0.627849150229811
"ENY2",12.6493299549308,-0.146026371781429,0.223167386602665,-0.654335626743794,0.512895597693475,0.627964850639777
"WFIKKN1",3.05710928715697,0.181252191783965,0.276925181550689,0.654516829307514,0.512778888263105,0.627964850639777
"PTER",5.14823417214563,-0.163317402148143,0.249578982592995,-0.654371615956441,0.51287241656404,0.627964850639777
"FOXB1",0.593001383531573,-0.944395454708643,1.44273864356816,-0.654585263185976,0.512734814788776,0.627964850639777
"TRIM33",22.008374797077,-0.11844813025915,0.180991480861867,-0.654440362027588,0.512828137824755,0.627964850639777
"RP11-351M8.1",1.50306552127195,-0.242081749333367,0.369946528472042,-0.654369566145723,0.512873736859662,0.627964850639777
"SLC35G2",11.3731745566413,-0.17562807547867,0.268535281945024,-0.654022347479187,0.513097408081488,0.628170413939145
"3-Mar",8.17322124781646,0.184107332380389,0.281601294523988,0.653787237347755,0.513248890104212,0.628314338566439
"ZBTB42",8.03631397546742,0.158469837490603,0.242438500502023,0.653649635525943,0.513337558091583,0.62838135291602
"CATSPER3",0.547669085502427,0.459432569374272,0.703028555445886,0.653504848153547,0.513430864921618,0.628454036484153
"SGCB",7.77333286266403,-0.119242652921219,0.182642747546025,-0.652873735877035,0.513837682263476,0.628910430904917
"RPA3",3.42406365895119,0.192923761764966,0.295565508253175,0.652727589579605,0.513931912626186,0.628984200189125
"DNAJC25",3.86211172476253,-0.15928681604544,0.244073063740839,-0.652619398487062,0.514001676502271,0.628986459578162
"CYTH2",68.0850044394429,0.108559052683052,0.166342463132694,0.652623813779006,0.513998829333393,0.628986459578162
"PHYH",8.01532829691892,-0.163889812009843,0.25119607433586,-0.65243779164604,0.51411879146024,0.629015860190803
"SNX15",9.25988068175848,0.107106803653217,0.164143643319824,0.652518742041845,0.514066586303795,0.629015860190803
"TENM4",21.5824041286102,0.171048543374982,0.262225907228062,0.652294600419547,0.514211142669894,0.629015860190803
"ZNF528",18.3648322560909,-0.112588611327059,0.172618157470456,-0.652240835940615,0.514245820308734,0.629015860190803
"OTOG",0.629593813757412,-0.778620289110838,1.19381190364434,-0.652213541123146,0.514263425702912,0.629015860190803
"SYCE3",0.933411751261897,-0.484377293481482,0.742431141360078,-0.652420495985849,0.514129945841596,0.629015860190803
"PRSS56",0.838824321643617,-1.74531572692944,2.67560755133504,-0.652306324243472,0.51420358106311,0.629015860190803
"DHX16",19.6186417625747,0.108848163995208,0.166967611084529,0.65191184858064,0.514458040886981,0.629212350324132
"HTR6",0.846550597588696,-0.35876896329679,0.550542658306386,-0.651664240515818,0.514617795973083,0.629366181380881
"KANSL1",62.8394148624958,-0.117179492180336,0.179845065480126,-0.651558005595015,0.514686345944916,0.62940845765164
"EIF3F",75.48527809833,-0.160008147879603,0.24574445917908,-0.651115994289827,0.514971612538186,0.629715732978958
"PIGN",13.3085933810521,0.152200355782121,0.233810256247637,0.65095671261281,0.515074430356553,0.629799881110647
"PACS2",65.07268397625,0.082067500355211,0.126163658384019,0.650484469191697,0.51537933057597,0.630131095183056
"INTS2",3.62008953948405,0.158099615713508,0.243085602610107,0.650386588164537,0.515442538406308,0.630166778637732
"RNF20",10.1126686019906,-0.111273546836025,0.171127169979284,-0.650238923775196,0.515537902045546,0.630241767651482
"TMEM105",15.9241919639362,0.172658729516158,0.265587434561798,0.650101273808506,0.515626806483126,0.63030885095568
"FN3K",16.0107977538834,0.122710697586212,0.188901881934524,0.649600185713052,0.515950513093067,0.630662931664343
"VAV1",17.0764429375422,0.140623939873234,0.216529514974084,0.649444672196607,0.516050997403904,0.630702512300568
"SLX4IP",3.02853300137805,0.164045302033505,0.252586238959132,0.649462546770203,0.516039447317873,0.630702512300568
"DCUN1D2",89.0530172646318,-0.161579406700615,0.248835481022891,-0.649342312585038,0.516117142113378,0.630741733057798
"ANKRD1",0.554793816393523,0.554780658535987,0.854547947750129,0.649209514804436,0.516202962498357,0.630804992504755
"C17orf105",6.56295092224276,0.214007253746706,0.329793857721025,0.648912187830182,0.516395136478349,0.630998200148567
"DENND3",49.2791789438579,0.12944002755206,0.199511015455969,0.648786370297568,0.516476468406285,0.631055950116842
"NFIC",98.448771416143,-0.164846617213204,0.254116912203181,-0.648703841802544,0.516529820710578,0.631079507862884
"SNRNP70",193.515652849824,-0.186377697906221,0.287583416294221,-0.648082216658633,0.516931775302326,0.631487293374864
"LYRM4",19.755495655047,0.127697968733628,0.197035679048282,0.648095661407274,0.516923079959238,0.631487293374864
"SLC9A1",18.1040390562948,0.103226776105779,0.159322292390437,0.647911692437929,0.517042067806305,0.631515836589905
"C2CD2",23.2066967872368,-0.140504727620458,0.216843097907778,-0.647955729170656,0.517013584341949,0.631515836589905
"NAE1",15.4309842019283,-0.122205674360264,0.188621620328528,-0.647887947030752,0.517057426945573,0.631515836589905
"AC074091.13",7.10879745479139,-0.189697771506781,0.292983456736702,-0.64746922443904,0.517328306289473,0.631805017083846
"RBM22",12.7559894560612,-0.102990398994869,0.159113548544462,-0.647276111537978,0.517453259325921,0.63191509180452
"SNN",10.2810240543316,-0.121871784533109,0.188299096331396,-0.647224479073558,0.517486670580443,0.63191509180452
"DUSP9",1.83047219413179,0.358394031504701,0.554060529787575,0.646849959953127,0.517729054501515,0.632169394652058
"NCBP1",11.7363523615091,0.109796933672874,0.169755604128233,0.646794161740512,0.517765171408563,0.632171819698708
"SLC7A14",7.33107846634787,-0.15005167561723,0.232042281956273,-0.64665661082193,0.517854210539787,0.632238856213693
"SAP30L",10.400832552384,0.126358852317203,0.195440551046124,0.646533442731559,0.517933946134396,0.63229452612057
"SNUPN",117.134073503127,-0.198885929680657,0.307649478103266,-0.646469257503175,0.517975500382056,0.632303579916723
